,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,track id,artist id,genres_1,genres_2,genres_3,genres_4
77,L.A. Song,Beth Hart,spotify:track:69pBTbnLue0leYUCMAFqPj,0.35100000000000003,0.615,7,-7.621,1,0.0451,0.20600000000000002,0.0,0.985,0.337,127.79799999999999,271107,3,58.57055,10,1,69pBTbnLue0leYUCMAFqPj,30TrHDLNCKQVTYWOn9QqOC,blues rock,dutch pop,modern blues,0
78,Chicks Dig It,Chris Cagle,spotify:track:0nprj2O0teCglthuhzTG5o,0.596,0.9209999999999999,7,-4.987,1,0.0504,0.0221,0.0,0.303,0.703,104.024,210560,4,29.07478,11,1,0nprj2O0teCglthuhzTG5o,1zhIzONVRlTfD1VQRauHMl,contemporary country,country,country road,modern country rock
79,Nin-com-pop - Two Lone Swordsmen - Sampler Version,Lali Puna,spotify:track:6VVvxfr9thHNyd61X0FNAV,0.726,0.294,4,-14.450999999999999,0,0.0472,0.595,0.7170000000000001,0.0385,0.185,125.712,206733,4,29.711170000000003,12,0,6VVvxfr9thHNyd61X0FNAV,2GkJdEJneopHc10XQV76rN,bitpop,electropop,german electronica,indie electronica
80,I Wanna Be Your Dog,Sky Saxon,spotify:track:1jEOVktr2HSpay9i6pqWBG,0.598,0.782,4,-6.018,1,0.0305,0.40700000000000003,6.55e-05,0.5579999999999999,0.298,118.93799999999999,205053,4,21.294420000000002,10,0,1jEOVktr2HSpay9i6pqWBG,2efxPUTFPnzRvR9kDogSU6,deep classic garage rock,0,0,0
81,What's Left Of Me,Nick Lachey,spotify:track:1bPqAXwNiVcM6zjJU1Z4Cd,0.42100000000000004,0.728,7,-5.644,1,0.035,0.136,0.0,0.136,0.311,150.12,244667,4,29.221790000000002,11,1,1bPqAXwNiVcM6zjJU1Z4Cd,6ewMqjrF31lC8ywRsvm073,dance pop,0,0,0
82,I Learned From The Best,Whitney Houston,spotify:track:3wACjmQo7ZkRNMLfZXndFB,0.609,0.563,5,-6.284,0,0.0328,0.0109,7.76e-06,0.156,0.306,148.94899999999998,259533,4,41.68325,14,1,3wACjmQo7ZkRNMLfZXndFB,6XpaIBNiVzIetEPCWDvAFP,dance pop,pop,urban contemporary,0
83,Broken,Seether Featuring Amy Lee,spotify:track:507bYMYfbm6sUS9iEAaeSd,0.44799999999999995,0.61,3,-2.695,0,0.0342,0.0102,0.000491,0.135,0.214,123.762,258333,4,48.88537,12,1,507bYMYfbm6sUS9iEAaeSd,6B5c4sch27tWHAGdarpPaW,alternative metal,nu metal,post-grunge,south african rock
84,I'd Do Anything,Simple Plan,spotify:track:4uVjbl6daCwjhDur7qLddu,0.395,0.917,8,-6.86,1,0.133,0.00143,0.0,0.261,0.563,169.088,197640,4,30.63383,6,1,4uVjbl6daCwjhDur7qLddu,2p4FqHnazRucYQHyDCdBrJ,canadian pop punk,canadian punk,canadian rock,pop punk
85,Sleepy Silver Door,Dead Meadow,spotify:track:2HlBvuaKhdftTRb3TCklhQ,0.365,0.632,11,-6.574,1,0.0303,0.444,0.708,0.127,0.289,129.545,452747,4,43.87393,15,0,2HlBvuaKhdftTRb3TCklhQ,0AI2um3PpFgOj7Yzmk2Xu0,modern blues rock,neo-psychedelic,space rock,stoner metal
86,People Make The World Go Round (Boris Main Mix),Joi Cardwell,spotify:track:6UhrIkR4sDh8LpoWdUVzt1,0.792,0.637,4,-9.826,0,0.0743,0.000443,0.44799999999999995,0.0698,0.366,127.98899999999999,481350,4,57.90045,18,0,6UhrIkR4sDh8LpoWdUVzt1,1t6dTIhZsZgxGUHycTVnDZ,deep house,diva house,vocal house,0
87,God Is Dead,Heart Attack,spotify:track:0k3akiXIyGFLT31IC3twkP,0.34299999999999997,0.972,1,-9.573,0,0.079,1.52e-06,0.51,0.0501,0.547,94.927,82187,4,14.984539999999999,3,0,0k3akiXIyGFLT31IC3twkP,5KS6V5wMtPLsYrg7WcjOr3,crossover thrash,hardcore punk,0,0
88,Meet Me Halfway,The Black Eyed Peas,spotify:track:0xfpx7AiwgSKEtjotea2L6,0.7979999999999999,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0,284373,4,30.48537,14,1,0xfpx7AiwgSKEtjotea2L6,1yxSLGMDHlW21z4YXirZDS,dance pop,pop,pop rap,0
89,Deathmask Divine,The Black Dahlia Murder,spotify:track:3oCTRjyXmT1MMn4nVQMKBm,0.47100000000000003,0.993,1,-3.738,1,0.191,7.36e-06,0.00216,0.0925,0.0672,113.99600000000001,217253,4,18.99449,12,0,3oCTRjyXmT1MMn4nVQMKBm,4xTDPgk4jHCF0qui3dH6BS,death metal,deathcore,groove metal,melodic deathcore
90,Step Daddy,Hitman Sammy Sam,spotify:track:1TKRumlRMXv2SEKPhueya0,0.93,0.773,1,-5.98,1,0.0457,0.00609,0.000481,0.0767,0.348,118.99700000000001,230493,4,31.991870000000002,10,1,1TKRumlRMXv2SEKPhueya0,6RhzdrHfuZEMnZTNRjbTpz,0,0,0,0
91,Rock and Roll Marionett,Stein Ingebrigtsen,spotify:track:1VOPQGI9tO0S1SKSoOqAiC,0.682,0.579,7,-7.9239999999999995,1,0.0712,0.196,0.0,0.136,0.784,100.186,222589,4,43.760459999999995,8,0,1VOPQGI9tO0S1SKSoOqAiC,13YjJIv55yFHwh7Np0uG1M,classic norwegian pop,danseband,0,0
92,I Miss You,Blink-182,spotify:track:1oTo3ijRbaDAtrjJrGAPSw,0.664,0.7809999999999999,11,-6.547000000000001,1,0.0339,0.00103,5.33e-06,0.0867,0.593,110.0,227240,4,30.64844,10,1,1oTo3ijRbaDAtrjJrGAPSw,6FBDaR13swtiWwGhX1WQsP,pop punk,punk,socal pop punk,0
93,Gråt inga tårar mer,Titanix,spotify:track:3M9rd6Ypxn783h5Y5HLNjF,0.59,0.836,7,-2.805,1,0.0385,0.0033399999999999997,0.0,0.0358,0.9390000000000001,138.84,143000,4,45.105309999999996,6,0,3M9rd6Ypxn783h5Y5HLNjF,6qbReoCHJ3BPXU47VxeajP,dansband,danspunk,0,0
94,The Saints Are Coming,U2 & Green Day,spotify:track:6uQL0epVs9N9Bergafaf6x,0.315,0.81,4,-7.026,0,0.0468,0.0781,0.00321,0.152,0.11800000000000001,152.116,201907,4,33.25761,11,1,6uQL0epVs9N9Bergafaf6x,51Blml2LZPmy7TTiAg47vQ,irish rock,permanent wave,rock,0
95,Good Luck,Basement Jaxx,spotify:track:2bmmeB82W3J241MijDIiHk,0.5770000000000001,0.9359999999999999,5,-4.178999999999999,1,0.0915,0.0839,0.0,0.344,0.5720000000000001,153.985,211547,4,25.54091,12,0,2bmmeB82W3J241MijDIiHk,4YrKBkKSVeqDamzBPWVnSJ,alternative dance,big beat,dance pop,disco house
96,Beautiful,Christina Aguilera,spotify:track:3TCauNPqFiniaYHBvEVoHG,0.457,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.193,238560,4,29.82293,11,1,3TCauNPqFiniaYHBvEVoHG,1l7ZsJRRS8wlW3WfJfPfNS,dance pop,pop,post-teen pop,0
97,The Orange Fox Waits,Robin Spielberg,spotify:track:1aTcDNvEBoqWN9FxuoBhfB,0.441,0.0712,2,-21.625,1,0.0456,0.995,0.934,0.0917,0.157,94.35,185533,4,58.47325,7,0,1aTcDNvEBoqWN9FxuoBhfB,1Eouxp32e6g0kgvuG5YNBO,calming instrumental,classify,focus,new age
98,You Rock My World,Java Gospel,spotify:track:00nQhTtc8FxgmB0NWypSE0,0.662,0.8540000000000001,1,-5.518,1,0.0434,0.133,0.0,0.33299999999999996,0.915,121.961,245947,4,40.45327,11,0,00nQhTtc8FxgmB0NWypSE0,62W2NNKgzSx7GFJDUbJD6L,norwegian gospel,0,0,0
99,Shadow Of The Day,Linkin Park,spotify:track:0OYcEfskah1egYHjYRvbg1,0.534,0.39299999999999996,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,290360,4,58.456019999999995,9,1,0OYcEfskah1egYHjYRvbg1,6XyY86QOPPrYVGvF9ch6wz,alternative metal,nu metal,post-grunge,rap metal
100,99.9% Sure (I've Never Been Here Before),Brian McComas,spotify:track:14ymPtb1n06KzSm0J9bmMZ,0.606,0.9590000000000001,7,-3.412,1,0.0522,0.0714,0.0,0.23600000000000002,0.7340000000000001,116.014,193293,4,59.85298,8,1,14ymPtb1n06KzSm0J9bmMZ,57oPg5vpE4vyip60by74tq,arkansas country,country road,modern country rock,0
101,Some People Change,Montgomery Gentry,spotify:track:7cmZDjXMF1A0dGV726pMYs,0.55,0.61,2,-6.358,1,0.0388,0.0456,0.0,0.11,0.35700000000000004,168.18599999999998,201867,4,24.3249,11,1,7cmZDjXMF1A0dGV726pMYs,3bGXaFVQLASmDMdjjeJr8a,contemporary country,country,country road,modern country rock
102,Right Where You Want Me,Jesse McCartney,spotify:track:58ZvuqZgeuZMCbpCsH9E76,0.72,0.5479999999999999,4,-4.805,0,0.0291,0.0026899999999999997,0.000118,0.0511,0.7090000000000001,99.00399999999999,211693,4,28.305159999999997,8,1,58ZvuqZgeuZMCbpCsH9E76,2Hjj68yyUPiC0HKEOigcEp,dance pop,neo mellow,pop,pop rock
103,Baby It's You,JoJo Featuring Bow Wow,spotify:track:5TV96lkS2NF6kzILjORzLs,0.858,0.607,1,-4.199,1,0.11800000000000001,0.0169,3.97e-05,0.0777,0.821,119.986,188293,3,66.31259,9,1,5TV96lkS2NF6kzILjORzLs,5xuNBZoM7z1Vv8IQ6uM0p6,dance pop,hip pop,pop,pop rap
104,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,spotify:track:4xWIqUIlfrusaaygS9RQsR,0.565,0.562,0,-7.43,1,0.0339,0.263,0.0,0.0994,0.652,75.035,229093,4,25.98469,9,1,4xWIqUIlfrusaaygS9RQsR,43c94u7flZbHSdDaUuohqS,country,country road,0,0
105,Ever The Same,Rob Thomas,spotify:track:02acUMylPHMjJ9miDc9b38,0.435,0.7290000000000001,1,-4.8180000000000005,0,0.0307,0.0152,2.6300000000000002e-05,0.11,0.524,188.017,256600,4,41.423140000000004,10,1,02acUMylPHMjJ9miDc9b38,3aBkeBhwadnWMWoVJ2CxJC,acoustic pop,neo mellow,pop rock,post-grunge
106,Bombay Jazz,Carlo Fashion,spotify:track:470NlXJBatHwrcnfGFJylg,0.65,0.72,11,-8.802999999999999,1,0.161,0.0238,0.14,0.36700000000000005,0.738,154.664,170213,4,59.91441999999999,4,0,470NlXJBatHwrcnfGFJylg,5tkezjdLdCuN7fAeRjMOlN,munich indie,0,0,0
107,Punk Fact Or Faction,Extreme Noise Terror,spotify:track:0dRyY3VAXutGwDyK1cB4ZL,0.17300000000000001,0.997,4,-3.6919999999999997,1,0.195,1.0300000000000001e-05,0.631,0.324,0.0329,121.01299999999999,96013,4,28.098940000000002,6,0,0dRyY3VAXutGwDyK1cB4ZL,43OKr8veKrM8ptgj3LcpOg,crossover thrash,crust punk,deathgrind,goregrind
108,Fun in America,Jayne County,spotify:track:0pDrgytQok3cwE3RFFuCSW,0.359,0.9790000000000001,2,-6.997999999999999,1,0.196,0.0105,0.0,0.0763,0.256,172.611,187907,4,20.91098,10,0,0pDrgytQok3cwE3RFFuCSW,14lR0MxZQqgAf7Zam2pwiI,glam punk,glam rock,0,0
109,Sinking,Incendiary,spotify:track:691zGt8f43n3D2X068fHaa,0.209,0.9229999999999999,7,-3.286,1,0.0598,5.660000000000001e-05,0.0505,0.326,0.42,93.34700000000001,170813,4,105.99946000000001,5,0,691zGt8f43n3D2X068fHaa,3nS4tSuT4VwGiZH6BtlJfC,alternative emo,hardcore,melodic hardcore,metallic hardcore
110,Suffocate,J. Holiday,spotify:track:3nJjIYchBNkYm7B8XfJf5N,0.45799999999999996,0.445,9,-8.391,0,0.361,0.64,0.0,0.11800000000000001,0.447,82.82,220053,5,33.16176,7,1,3nJjIYchBNkYm7B8XfJf5N,7G6hXrjGpi6I7waNl4wxAk,bassline,dance pop,deep pop r&b,hip pop
111,Echoes of Fashion,Djako,spotify:track:2kEP1TKpYEiWS1mVLaP47f,0.71,0.787,7,-7.962000000000001,0,0.0365,0.006490000000000001,0.815,0.0609,0.42200000000000004,128.05,288750,4,31.40298,11,0,2kEP1TKpYEiWS1mVLaP47f,6zdxsAuZIwFtiuLAymNRGs,electro jazz,0,0,0
112,I Touch Myself,Jan Wayne,spotify:track:5GrqtGJhoa6EqvCUs5fVYf,0.636,0.993,5,-5.202999999999999,0,0.0508,0.00878,0.268,0.26,0.478,141.97,223947,4,56.28675,11,0,5GrqtGJhoa6EqvCUs5fVYf,57QfQOhi7oyPiscoWfUSeC,bubble trance,eurodance,europop,hands up
113,Baby Please,Allison,spotify:track:2JMLgdz2Y5CnNPE70A1OYK,0.628,0.541,1,-5.568,1,0.0246,0.292,0.0,0.0933,0.44299999999999995,102.51299999999999,157960,4,49.69981,7,0,2JMLgdz2Y5CnNPE70A1OYK,4AP5EFbVVcBv8cfyqO0oqr,latin arena pop,latin pop,latincore,mexican pop punk
114,If Nobody Believed In You,Joe Nichols,spotify:track:28NvPQZ8XVVlV2eGmUw2Za,0.679,0.316,6,-11.327,1,0.031,0.625,4.85e-05,0.109,0.273,127.96799999999999,235067,4,42.55397,9,1,28NvPQZ8XVVlV2eGmUw2Za,4aJTB79uwT4sP0Nb8QGWHc,arkansas country,contemporary country,country,country road
115,Are You Gonna Be My Girl,Jet,spotify:track:305WCRhhS10XUcH6AEwZk6,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800,4,20.87996,7,1,305WCRhhS10XUcH6AEwZk6,5ypxebeHEIXjMtJb17uJlI,alternative rock,garage rock,modern rock,post-grunge
116,The Worms Will Get In,Jazkamer,spotify:track:5HwXiRSQIJfDDzZatkpMMY,0.0775,0.00796,1,-10.458,1,0.0413,0.841,0.9229999999999999,0.102,0.028999999999999998,72.592,1011760,4,12.57441,57,0,5HwXiRSQIJfDDzZatkpMMY,3pP1zSGj5gxdxWH30umnsv,noise,norwegian experimental,0,0
117,Prelude and Fugue in c-minor op. 37: Fugue,Felix Mendelssohn,spotify:track:6DwnOj01tAOlzZgtNy2zxN,0.106,0.0424,0,-19.749000000000002,0,0.0365,0.887,0.899,0.134,0.0377,63.533,256240,4,23.271079999999998,12,0,6DwnOj01tAOlzZgtNy2zxN,6MF58APd3YV72Ln2eVg710,classical,early romantic era,0,0
118,One Thing,Finger Eleven,spotify:track:2BepFzUWfczDk68DXj10w3,0.588,0.555,1,-9.401,1,0.0334,0.447,0.0,0.0806,0.445,151.991,279573,4,25.8805,13,1,2BepFzUWfczDk68DXj10w3,0niJkG4tKkne3zwr7I8n9n,alternative metal,canadian rock,funk metal,nu metal
119,คนไร้ค่า,Stone Metal Fire,spotify:track:0K1U7QPsuA6tU0gJTvHZpC,0.473,0.46399999999999997,10,-8.112,0,0.0287,0.00267,0.000663,0.107,0.25,128.955,272400,3,47.53233,12,0,0K1U7QPsuA6tU0gJTvHZpC,0cUjmO89DRPy2foNofDFVC,classic thai pop,thai folk rock,thai metal,thai rock
120,You Know What It Is,T.I. Featuring Wyclef Jean,spotify:track:5Tc1KlDWyRnLLXL1y6ufsM,0.657,0.853,1,-4.757,0,0.252,0.17,0.0,0.0956,0.746,173.06599999999997,287133,4,24.82765,14,1,5Tc1KlDWyRnLLXL1y6ufsM,4OBJLual30L7gRl5UkeRcT,atl hip hop,dance pop,dirty south rap,gangster rap
121,AM To PM,Christina Milian,spotify:track:4e4dNzVG8DBQqbhX57Wxe8,0.872,0.86,0,-3.488,0,0.131,0.158,1.4099999999999999e-05,0.833,0.855,104.956,233587,4,54.45268000000001,9,1,4e4dNzVG8DBQqbhX57Wxe8,4eAOcbAXIF4BmbN6E1QIlw,dance pop,europop,hip pop,pop rap
122,The Fear,Lily Allen,spotify:track:7bW6MqAdTclmHVHAOkIyPS,0.6609999999999999,0.847,10,-6.9479999999999995,1,0.0404,0.419,8.82e-05,0.107,0.522,134.002,207120,4,22.45476,8,1,7bW6MqAdTclmHVHAOkIyPS,13saZpZnCDWOI9D4IJhp1f,dance pop,europop,pop,pop rock
123,Fallout (Of Our Being),Nausea,spotify:track:6SO0RfXtb6kgYO17lNwKn8,0.308,0.935,2,-7.309,0,0.124,0.0025399999999999997,0.203,0.303,0.171,89.54700000000001,115853,4,71.55419,4,0,6SO0RfXtb6kgYO17lNwKn8,78tROYM1Db7zVDaBn5cUFh,anarcho-punk,crossover thrash,crust punk,hardcore punk
124,Come A Little Closer,Dierks Bentley,spotify:track:4HE1X1MtjHCjxicUHYQmyW,0.585,0.5770000000000001,5,-5.752000000000001,1,0.0228,0.0587,0.0036899999999999997,0.102,0.335,80.02,282720,4,22.544520000000002,11,1,4HE1X1MtjHCjxicUHYQmyW,7x8nK0m0cP2ksQf0mjWdPS,contemporary country,country,country road,modern country rock
125,Encarnar no Seu Corpo,Sarcasmo,spotify:track:2KS0Ce6rbK7nsV67Lj85uQ,0.191,0.996,2,-4.596,1,0.159,5.12e-05,0.132,0.315,0.0752,110.512,318360,4,29.58095,12,0,2KS0Ce6rbK7nsV67Lj85uQ,0lprOGtOYx5ywOuSTk3nkZ,brazilian death metal,0,0,0
126,Soul Sista,Bilal,spotify:track:54SqlaPV5mzRTBBWdnE1OO,0.598,0.41200000000000003,11,-9.838,1,0.14,0.815,0.000352,0.114,0.431,146.039,339847,4,28.833190000000002,18,1,54SqlaPV5mzRTBBWdnE1OO,4jCbgl5Dmt3uOh8WRQfpPs,alternative r&b,hip hop,indie r&b,indie soul
127,Blue Aphrodite,Jens Buchert,spotify:track:5ovM96XM7jgTMTLh5Cixel,0.569,0.46299999999999997,1,-12.440999999999999,1,0.0284,0.237,0.733,0.14800000000000002,0.218,109.039,190000,4,23.139210000000002,13,0,5ovM96XM7jgTMTLh5Cixel,6alaxwLNRgI8B82ki2nLMj,chill lounge,deep chill,german electronica,0
128,Il trattamento,Cor Veleno,spotify:track:5qUWO7mmcF83PMftjF3P09,0.8029999999999999,0.821,1,-4.342,0,0.252,0.0449,0.0,0.115,0.763,100.031,229973,4,49.96968,7,0,5qUWO7mmcF83PMftjF3P09,2OFhu1uXhK8gutkt7QcF2R,italian hip hop,italian underground hip hop,0,0
129,With Me - Massive Power Mix,Crush 40,spotify:track:2IqacX5Aw5vEMbrL1j5UI4,0.447,0.8740000000000001,8,-5.82,1,0.0457,6.52e-05,0.00078,0.0573,0.64,87.47399999999999,235000,4,33.77383,11,0,2IqacX5Aw5vEMbrL1j5UI4,4gNEgDZhEu6ldAI2wWdZsL,j-metal,otacore,0,0
130,I Wanna Be With You,Mandy Moore,spotify:track:4du0TY3NTgvQGlelrBHfDL,0.515,0.9079999999999999,8,-4.632,1,0.0368,0.0158,1.88e-05,0.41200000000000003,0.637,150.031,252600,4,36.74395,13,1,4du0TY3NTgvQGlelrBHfDL,2LJxr7Pt3JnP60eLxwbDOu,dance pop,hollywood,movie tunes,post-teen pop
131,Sunday School,Pretty Lights,spotify:track:0eU8KglPlVxVMZVDNGi7GU,0.7290000000000001,0.746,9,-4.84,0,0.0599,0.0464,0.114,0.105,0.562,94.977,391361,4,34.23814,16,0,0eU8KglPlVxVMZVDNGi7GU,4iVhFmG8YCCEHANGeUUS9q,edm,glitch hop,jazztronica,livetronica
132,One More Time,Daft Punk,spotify:track:0DiWol3AO6WpXZgp0goxAV,0.611,0.6970000000000001,2,-8.618,1,0.133,0.0193,0.0,0.332,0.47600000000000003,122.75200000000001,320357,4,58.19603000000001,14,1,0DiWol3AO6WpXZgp0goxAV,4tZwfgrHOc3mvqYlEYSvVi,electro,filter house,0,0
133,Substream,Kyoto Jazz Massive,spotify:track:19EPTHJf2GpZaKWq2CW019,0.7709999999999999,0.903,0,-5.688,1,0.0551,0.004379999999999999,0.48100000000000004,0.33299999999999996,0.879,123.014,394880,4,32.53368,12,0,19EPTHJf2GpZaKWq2CW019,10Mz09DRdfsBvUVTUWiqIv,broken beat,japanese jazztronica,jazztronica,nu jazz
134,I'm Like A Bird,Nelly Furtado,spotify:track:2tP7ZekzXfduShx8C6cbll,0.622,0.608,10,-5.085,1,0.036000000000000004,0.138,5.38e-06,0.273,0.607,89.661,243160,4,44.45434,8,1,2tP7ZekzXfduShx8C6cbll,2jw70GZXlAI8QzWeY2bgRc,canadian latin,canadian pop,dance pop,pop
135,Girls Lie Too,Terri Clark,spotify:track:2Vn8Ea6fGOM3dsGYVcJ62G,0.499,0.883,4,-4.742,1,0.0451,0.0689,0.0,0.163,0.5329999999999999,138.80100000000002,214200,4,77.12451999999999,5,1,2Vn8Ea6fGOM3dsGYVcJ62G,0HLOP0AdsaWe5Pt5TNueGC,alberta country,canadian contemporary country,canadian country,contemporary country
136,Charity,Synapscape,spotify:track:3q7I36leqmQqjs4xAhXrO4,0.645,0.9840000000000001,0,-5.013,1,0.315,0.017,0.946,0.34,0.0466,132.894,249013,4,16.59496,11,0,3q7I36leqmQqjs4xAhXrO4,2nRBvPfp31TNHx6Q5PkRaQ,power noise,0,0,0
137,Om Namo Narayana Karna Ranjani K.Chappu Ambujam Krishna,Sudha Ragunathan,spotify:track:4N5jef6tQn5wg8pjxQ2BBd,0.522,0.32799999999999996,1,-13.715,1,0.0394,0.9440000000000001,0.0885,0.106,0.727,155.673,382200,5,166.1522,9,0,4N5jef6tQn5wg8pjxQ2BBd,1wnVXMMfv0OElONAKrIS1r,carnatic,carnatic vocal,indian classical,0
138,Airport Sadness - 2008 Remaster,Brad Mehldau,spotify:track:0vqknpE0wpLA17uYiv4kUv,0.444,0.0162,5,-27.773000000000003,1,0.0452,0.993,0.922,0.0873,0.079,100.36399999999999,284213,4,29.45978,15,0,0vqknpE0wpLA17uYiv4kUv,2vI9KFm0fwSfPrpEgOeIbq,bebop,contemporary jazz,contemporary post-bop,cool jazz
139,Notorious Thugs,Scary Kids Scaring Kids,spotify:track:6BjA89sjpmQyvcWBQSZQGY,0.664,0.7609999999999999,4,-5.809,0,0.07,0.015,0.0,0.618,0.345,129.939,443080,4,24.17369,19,0,6BjA89sjpmQyvcWBQSZQGY,3cdos5vq3wSUR8mEvMiqq9,metalcore,post-hardcore,progressive post-hardcore,screamo
140,Runaway,NB Ridaz Featuring Angelina,spotify:track:49hhlarIcc7kZe459BrXQ8,0.718,0.6709999999999999,11,-7.517,0,0.113,0.377,0.0,0.114,0.552,170.012,240133,4,38.890640000000005,13,1,49hhlarIcc7kZe459BrXQ8,2KNDYRKdCzuKzCCUyjAcF4,chicano rap,latin hip hop,0,0
141,Mouth Of Ghosts,The Dillinger Escape Plan,spotify:track:0Le202Yj1zphNm3QyfN1sB,0.27899999999999997,0.9009999999999999,1,-7.0520000000000005,1,0.0557,0.000529,0.11800000000000001,0.37,0.268,119.95,409827,4,47.32667,13,0,0Le202Yj1zphNm3QyfN1sB,7IGcjaMGAtsvKBLQX26W4i,alternative metal,american metalcore,mathcore,new jersey hardcore
142,Closet Punk,D.R.I.,spotify:track:00cAz18F7uLKFwls8OrhNo,0.455,0.988,3,-3.075,0,0.122,0.0128,0.983,0.359,0.484,98.85,31560,4,9.53802,3,0,00cAz18F7uLKFwls8OrhNo,6eKzDvHhJgMtcaOrvEXCTv,crossover thrash,groove metal,hardcore punk,metal
143,The Sniper At The Gates Of Heaven,The Black Angels,spotify:track:3tX4hDnn0n6B066kOFmziQ,0.311,0.7090000000000001,4,-7.235,1,0.0331,0.00010400000000000001,0.215,0.156,0.34299999999999997,108.28399999999999,256627,4,29.34654,12,0,3tX4hDnn0n6B066kOFmziQ,0VNWuGf8SMVU2AerpdhMbP,blues rock,garage rock,modern blues rock,neo-psychedelic
144,Rock de la Carcel,Enrique Guzman,spotify:track:7LUtYl1Q0l6ImNwcBZJHyO,0.5920000000000001,0.418,2,-10.741,1,0.0585,0.679,0.00246,0.16,0.643,90.73200000000001,139627,4,30.697390000000002,8,0,7LUtYl1Q0l6ImNwcBZJHyO,4FeDV8T2wgjzYKBamSp7MG,bolero,latin pop,mexican rock-and-roll,ranchera
145,Full Metal Swimsuit,Agoraphobic Nosebleed,spotify:track:4ESpRPaf5sBc4rEPCkKtba,0.298,0.943,10,-4.019,0,0.18,8.53e-05,0.0038200000000000005,0.52,0.19899999999999998,102.7,34560,4,0.0,2,0,4ESpRPaf5sBc4rEPCkKtba,5DVkkJqypmjmRLJL9UurmI,deathgrind,goregrind,grindcore,mathcore
146,"Tricky, Tricky",Lou Bega,spotify:track:4INRUdIART6zmdeLquiu5g,0.858,0.9470000000000001,0,-3.557,1,0.235,0.125,0.0,0.0367,0.9670000000000001,151.037,203133,4,21.8709,8,1,4INRUdIART6zmdeLquiu5g,46lnlnlU0dXTDpoAUmH6Qx,latin pop,0,0,0
147,Hall of the Mountain King,Apocalyptica,spotify:track:6U6ShLCW3mGVgkGARKNLhL,0.233,0.609,7,-5.852,1,0.0438,0.000849,0.826,0.0874,0.28,96.80799999999999,209347,4,29.07217,11,0,6U6ShLCW3mGVgkGARKNLhL,4Lm0pUvmisUHMdoky5ch2I,alternative metal,bow pop,cello,power metal
148,If - Original Mix,Phaeleh,spotify:track:2ltpigohYJYHBQgy34u2LF,0.7120000000000001,0.496,10,-13.591,0,0.0602,0.0338,0.8009999999999999,0.10800000000000001,0.15,137.002,312000,4,28.901390000000003,10,0,2ltpigohYJYHBQgy34u2LF,5NkUpXWkeXspvu7iQQOHhP,bristol electronic,chillstep,future garage,substep
149,The Sprig of Thyme: No. 1. The bold grenadier,John Rutter,spotify:track:0qrluoRkYlnM7R46lJs6Gr,0.19,0.0237,5,-29.269000000000002,0,0.0397,0.991,0.0387,0.10400000000000001,0.14,103.604,182400,3,20.01717,10,0,0qrluoRkYlnM7R46lJs6Gr,0qlhpgr87PEG89Jd5iRpxe,anglican liturgy,british contemporary classical,choral,0
150,Number One,R. Kelly Featuring Keri Hilson,spotify:track:5nB5bek72WORC5jegCIPNk,0.65,0.813,0,-4.673,1,0.11199999999999999,0.228,0.0,0.18,0.5760000000000001,136.796,260867,4,48.46709,10,1,5nB5bek72WORC5jegCIPNk,2mxe0TnaNL039ysAj51xPQ,0,0,0,0
151,Wednesday Night Prayer Meeting - Alternative Take,Charles Mingus,spotify:track:42IqaW4VDhFomQMojirykk,0.377,0.45299999999999996,5,-14.669,0,0.0636,0.45899999999999996,0.00268,0.0921,0.607,126.93,341333,3,35.14482,15,0,42IqaW4VDhFomQMojirykk,1W8TbFzNS15VwsempfY12H,avant-garde jazz,bebop,contemporary post-bop,cool jazz
152,Not Nineteen Forever,Courteeners,spotify:track:1bSkRvS1uWHI1QL0aJbvyC,0.402,0.92,2,-2.944,1,0.0408,0.000174,0.0,0.0807,0.297,139.793,243973,4,150.0781,6,0,1bSkRvS1uWHI1QL0aJbvyC,1NfJU4hy56Z4UM4iyIa1B2,britpop,english indie rock,indie rock,manchester indie
153,Taxidermist,False Prophets,spotify:track:5TmLCuGKfXZVahBnTs2Bws,0.13699999999999998,0.853,11,-8.79,0,0.0972,0.000129,0.00229,0.0473,0.252,187.209,274493,4,106.25521,8,0,5TmLCuGKfXZVahBnTs2Bws,0bRtmhyD72jIEZYFJWECCM,crossover thrash,hardcore punk,nyhc,0
154,Get No Better,Cassidy Featuring Mashonda,spotify:track:30KGtFjHhlT3JMX5s4IklU,0.7170000000000001,0.597,2,-7.83,1,0.18899999999999997,0.292,0.0,0.128,0.5660000000000001,95.01799999999999,234853,4,30.245179999999998,12,1,30KGtFjHhlT3JMX5s4IklU,3WilJWdCNLSU7fpYjiKb7v,battle rap,hip pop,philly rap,pop rap
