,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,track id,artist id,genres_1,genres_2,genres_3,genres_4
78,Can't Stop This Thing We Started,Bryan Adams,spotify:track:753VOnELPOptUFMm7H10Vc,0.49700000000000005,0.93,9,-3.9019999999999997,1,0.0444,0.0112,0.0,0.354,0.47,113.086,195933,4,21.81515,10,1,753VOnELPOptUFMm7H10Vc,3Z02hBLubJxuFJfhacLSDc,album rock,canadian pop,canadian singer-songwriter,classic canadian rock
79,Peach,Beborn Beton,spotify:track:61u4h6IUG74LyvxzmvFToc,0.632,0.852,0,-8.265,1,0.037000000000000005,0.0235,0.122,0.055999999999999994,0.5589999999999999,125.009,270187,4,39.4452,15,0,61u4h6IUG74LyvxzmvFToc,1DsA0Dbq7WvsNkZZlrRZuz,dark electro,dark wave,ebm,electro-industrial
80,Downtown Train,Rod Stewart,spotify:track:5XJzh2c0roCc6GDs8PrILx,0.527,0.584,10,-7.965,1,0.0314,0.0878,0.000103,0.11699999999999999,0.271,114.941,279413,4,29.418670000000002,15,1,5XJzh2c0roCc6GDs8PrILx,2y8Jo9CKhJvtfeKOsYzRdT,adult standards,mellow gold,soft rock,0
81,One Of Us,Joan Osborne,spotify:track:1xNmF1Uep5OGutizZSbKvd,0.316,0.499,9,-7.899,1,0.0298,0.0108,1.8100000000000003e-05,0.126,0.40299999999999997,174.782,320467,4,38.6325,15,1,1xNmF1Uep5OGutizZSbKvd,0djV4iaxhNfYWpH60ia85o,folk,lilith,new wave pop,pop rock
82,Love On My Mind,Xscape,spotify:track:5hzdcPTFKEuRVuN8cTkcvl,0.892,0.488,3,-9.748,0,0.040999999999999995,0.0316,0.0,0.0284,0.7859999999999999,101.89,228902,4,41.96758,10,1,5hzdcPTFKEuRVuN8cTkcvl,5z2cHsOmmmWcAPNG1oEhw0,atl hip hop,dance pop,deep pop r&b,girl group
83,My Baby Mama,QT,spotify:track:0Ib6Harf3hHKOwXGeHaM5O,0.688,0.519,2,-8.629,1,0.0421,0.114,0.0,0.0565,0.385,124.125,250973,4,35.784290000000006,8,1,0Ib6Harf3hHKOwXGeHaM5O,2w22XbZqvLcwR5uQMPjDj8,0,0,0,0
84,Something Wild,Iggy Pop,spotify:track:18vGIMUWsWCFteG0ADixbS,0.595,0.772,7,-10.869000000000002,1,0.0263,0.0463,4.8100000000000004e-05,0.196,0.679,129.04399999999998,241440,4,74.43606,10,0,18vGIMUWsWCFteG0ADixbS,33EUXrFKGjpUSGacqEHhU4,alternative rock,classic rock,dance rock,garage rock
85,Everybodies Girl,Dwarves,spotify:track:0luiEdjsPs2uXKEEXRmZlc,0.381,0.968,4,-5.287000000000001,1,0.0992,0.00532,0.0,0.607,0.433,143.099,162333,4,41.28468,9,0,0luiEdjsPs2uXKEEXRmZlc,4D9H6CaKzDTaN1EbAHypYg,chicago punk,crossover thrash,garage rock,hardcore punk
86,Screaming for Vengeance,Judas Priest,spotify:track:1xrZtQGgKrnrbYFWJ1YLmJ,0.391,0.9790000000000001,9,-5.537000000000001,1,0.0936,0.00922,3.43e-06,0.5329999999999999,0.184,112.928,283907,4,24.751279999999998,13,0,1xrZtQGgKrnrbYFWJ1YLmJ,2tRsMl4eGxwoNabM08Dm4I,album rock,birmingham metal,groove metal,hard rock
87,Who Is It,Michael Jackson,spotify:track:4HWcWgleTuUAWnVPNwW4CM,0.862,0.595,5,-4.655,1,0.121,0.0152,0.000343,0.10400000000000001,0.502,103.16799999999999,393307,4,40.91468,13,1,4HWcWgleTuUAWnVPNwW4CM,3fMbdgg4jU18AjLCKBhRSm,pop,r&b,soul,0
88,Bad Girl,Madonna,spotify:track:2tySjBBWqam7oaBUZ26oNL,0.645,0.484,11,-11.232999999999999,0,0.0396,0.0211,3.88e-06,0.0495,0.52,146.89700000000002,323333,4,44.296640000000004,12,1,2tySjBBWqam7oaBUZ26oNL,6tbjWDEIzxoDsBA1FuhfPW,dance pop,pop,0,0
89,Destiny,Myron,spotify:track:20I5QpXHxNEUVS9owFhcXE,0.614,0.419,1,-10.433,1,0.308,0.0226,0.0,0.0835,0.523,116.056,216493,4,41.32123,9,1,20I5QpXHxNEUVS9owFhcXE,6t8g09JsKLSlxaMNfFWYap,swiss rock,0,0,0
90,That's Not Her Style,Billy Joel,spotify:track:7EXagPENSPw79YAz500A6A,0.65,0.899,2,-4.694,1,0.0331,0.0412,0.0,0.263,0.8140000000000001,118.245,308000,4,18.281670000000002,16,1,7EXagPENSPw79YAz500A6A,6zFYqv1mOsgBRQbae3JJ9e,album rock,classic rock,folk rock,mellow gold
91,Our Delight,Jan Lundgren Trio,spotify:track:6VIs7tIJ6XkFvQMAnbo7Nw,0.46399999999999997,0.44299999999999995,10,-14.390999999999998,0,0.0361,0.743,0.0773,0.713,0.6409999999999999,112.944,239707,4,117.39012,5,0,6VIs7tIJ6XkFvQMAnbo7Nw,3kfAk1i7bmKvhjBoGEAQqy,jazz trio,modern jazz trio,swedish jazz,0
92,December,Collective Soul,spotify:track:3yi27cGUFPTQUdWZV9nV67,0.684,0.645,0,-5.707000000000001,1,0.0272,0.589,0.00432,0.18,0.366,121.995,285000,4,47.446999999999996,12,1,3yi27cGUFPTQUdWZV9nV67,4e5V1Q2dKCzbLVMQ8qbTn6,alternative metal,alternative rock,nu metal,pop rock
93,Little Bird,Annie Lennox,spotify:track:1KX8GhTteEUlkbfzaRzbsx,0.767,0.521,9,-9.145,1,0.0351,0.247,0.00124,0.303,0.672,124.995,292426,4,30.159709999999997,10,1,1KX8GhTteEUlkbfzaRzbsx,5MspMQqdVbdwP6ax3GXqum,europop,lilith,mellow gold,new wave pop
94,When You Don't See Me (Remastered),Sisters of Mercy,spotify:track:7nu1rAUwlMIeOlaPbrK9Du,0.6659999999999999,0.8029999999999999,9,-10.91,0,0.0299,0.00837,0.187,0.304,0.862,121.258,294320,4,49.7856,9,0,7nu1rAUwlMIeOlaPbrK9Du,4HxBVyHaUa60eCSsJWxwWR,corrosion,0,0,0
95,"She Was Tall, She Was High",The Pretty Things,spotify:track:1ZBAsM0AIjBaCRwL1iOTIZ,0.444,0.479,7,-9.731,1,0.0341,0.0492,2.2800000000000002e-05,0.23600000000000002,0.303,140.192,95840,4,25.19804,7,0,1ZBAsM0AIjBaCRwL1iOTIZ,5U16QlMnlSAhkQxBZpLyLO,art rock,blues rock,british blues,british invasion
96,"I Love Music (From ""Carlito's Way"")",Rozalla,spotify:track:7bf3WkBlgMvE2n0F96LQja,0.7140000000000001,0.6859999999999999,2,-8.427999999999999,0,0.0294,0.0376,0.0043,0.0853,0.8420000000000001,125.98200000000001,290000,4,26.85643,13,1,7bf3WkBlgMvE2n0F96LQja,2wnJCxpnKAagrdBJAvaDrQ,diva house,eurodance,hip house,hip house
97,Bad Reputation,Freedy Johnston,spotify:track:5aNAOwr2QoRbvyRG7ZVrhf,0.608,0.677,4,-9.951,0,0.0246,0.0058,0.000537,0.266,0.787,114.046,248560,4,42.90858,11,1,5aNAOwr2QoRbvyRG7ZVrhf,5aeoG3xBrai5JsTqVmmgj0,jangle pop,0,0,0
98,Few And Far Between,"10,000 Maniacs",spotify:track:5KqINh56tApMe4LDMfLwOp,0.614,0.9279999999999999,6,-6.827000000000001,1,0.032,0.0081,0.0005099999999999999,0.025,0.878,133.629,194373,4,29.19663,8,1,5KqINh56tApMe4LDMfLwOp,0MBIKH9DjtBkv8O3nS6szj,folk,lilith,new wave pop,pop rock
99,Gettin' Jiggy Wit It,Will Smith,spotify:track:0weAUscowxeqDtpCgtbpgp,0.8809999999999999,0.8740000000000001,6,-4.505,1,0.139,0.0175,1.19e-06,0.154,0.858,107.891,227933,4,21.258229999999998,10,1,0weAUscowxeqDtpCgtbpgp,41qil2VaGbD194gaEcmmyx,hip hop,0,0,0
100,VLetrmx,Autechre,spotify:track:7iupjrZvckPcvC4aeqeqcC,0.193,0.266,0,-15.888,1,0.0455,0.9279999999999999,0.91,0.0913,0.0366,115.90899999999999,507373,4,40.795159999999996,27,0,7iupjrZvckPcvC4aeqeqcC,6WH1V41LwGDGmlPUhSZLHO,abstract,ambient,ambient techno,art pop
101,Like The Worms,Kickback,spotify:track:5ekymSTSfQtHOKicsJs4wu,0.446,0.8959999999999999,2,-7.369,1,0.0572,2.46e-05,6.67e-06,0.22399999999999998,0.263,88.40299999999999,236667,4,103.34354,7,0,5ekymSTSfQtHOKicsJs4wu,2fNIm0siV7xPMNO8sWDMsJ,beatdown,hardcore,metallic hardcore,0
102,1-2-3,The Chimes,spotify:track:59SxsQ3e2bQ9U65GelEMqV,0.826,0.611,6,-12.571,1,0.0648,0.0336,0.0224,0.0498,0.919,109.801,203360,4,36.84838,9,1,59SxsQ3e2bQ9U65GelEMqV,1zIiPjzcnAXkhlVUpL3A5A,0,0,0,0
103,Waiting For That Day,George Michael,spotify:track:1y8pNONQUfiCDXWME7IQBa,0.612,0.777,0,-10.902999999999999,1,0.0403,0.217,0.000454,0.10400000000000001,0.557,172.412,289997,4,34.603790000000004,15,1,1y8pNONQUfiCDXWME7IQBa,19ra5tSw0tWufvUp8GotLo,new wave pop,soft rock,0,0
104,Bang Bang,David Sanborn,spotify:track:1TUtUzVjXu1zA4U9nNv3Pw,0.716,0.915,10,-8.152999999999999,1,0.0343,0.589,0.0008710000000000001,0.35100000000000003,0.96,127.074,277432,4,36.1592,8,1,1TUtUzVjXu1zA4U9nNv3Pw,7vNcTk9TgKF0qDsS87nWGE,jazz funk,jazz fusion,jazz saxophone,smooth jazz
105,Guitar Solo (Trilogy Suite Opus 5 / Spasebo Blues),Yngwie Malmsteen,spotify:track:78CvSqeR1RS3jCPkSyaI6g,0.2,0.9440000000000001,8,-11.924000000000001,1,0.17300000000000001,0.0702,0.892,0.975,0.0747,119.54799999999999,620560,3,108.04803000000001,22,0,78CvSqeR1RS3jCPkSyaI6g,5DpSoH5zCXNRqYai7pmcGG,album rock,hard rock,instrumental rock,metal
106,Nicety,Michel'le,spotify:track:1vw9MuorZMUxhsQBGsgyo1,0.83,0.7120000000000001,11,-7.447,1,0.0446,0.0105,0.24,0.049,0.8140000000000001,103.141,211160,4,56.5586,9,1,1vw9MuorZMUxhsQBGsgyo1,4D0WfOUqTzqKysXt33VL3j,new jack swing,quiet storm,r&b,urban contemporary
107,Don't Ask Me to Explain,of Montreal,spotify:track:1ImiJ7LNgKiJKAhVMExQDm,0.456,0.752,6,-6.7139999999999995,1,0.0302,0.672,0.0,0.32899999999999996,0.6890000000000001,143.877,166040,4,51.4643,7,0,1ImiJ7LNgKiJKAhVMExQDm,5xeBMeW0YzWIXSVzAxhM8O,alternative dance,alternative rock,anti-folk,art pop
108,"Horn Concerto No. 1 in D Major, K. 412 (arr. C. Lindberg): II. Rondo: Allegro",Christian Lindberg,spotify:track:5eO7l76dcs1Xz5qulQzG1G,0.616,0.12,2,-21.464000000000002,1,0.0411,0.9840000000000001,0.858,0.35,0.508,122.807,231200,3,28.2536,11,0,5eO7l76dcs1Xz5qulQzG1G,2gQKtXD5BZqKT8Tl9JfFcy,brass ensemble,classical performance,classical trombone,jazz brass
109,1st Of Tha Month,Bone Thugs-N-Harmony,spotify:track:1dF5Y2dd7Wm4wZKvVjWBpr,0.7290000000000001,0.581,5,-8.235,0,0.18,0.0777,3.81e-06,0.696,0.508,74.038,314680,4,46.156459999999996,11,1,1dF5Y2dd7Wm4wZKvVjWBpr,5spEJXLwD1sKUdC2bnOHPg,gangster rap,hip hop,pop rap,rap
110,Are You That Somebody?,Aaliyah,spotify:track:3FY7setkwqNLtNyS4se0jd,0.848,0.6629999999999999,9,-7.077999999999999,0,0.159,0.124,0.0293,0.0737,0.833,137.953,265667,4,57.2324,10,1,3FY7setkwqNLtNyS4se0jd,0urTpYCsixqZwgNTkPJOJ4,dance pop,hip hop,hip pop,pop
111,Angels From the Realms of Glory,Discovery Singers,spotify:track:5biFDVTSs0GCP67Dz44eep,0.513,0.258,9,-13.636,1,0.0392,0.976,0.0,0.17300000000000001,0.495,75.045,136867,4,20.93505,3,0,5biFDVTSs0GCP67Dz44eep,4XUltzTgP8sMvgKTOyjceo,christian a cappella,christian relaxative,0,0
112,Trouble Man,Reuben Wilson,spotify:track:4czhquY9qnTihGvQfbY1j9,0.496,0.47,9,-10.193,0,0.0703,0.513,0.58,0.10099999999999999,0.48,163.029,495093,3,51.027229999999996,20,0,4czhquY9qnTihGvQfbY1j9,1lkarpPUSukugn1UWuU2Ut,hammond organ,jazz funk,jazz organ,rare groove
113,At The Atlantis,Bad Brains,spotify:track:5jRP1M1h9cx4O1thbg2HmZ,0.33899999999999997,0.927,3,-8.474,1,0.09300000000000001,4.87e-06,0.813,0.353,0.711,135.266,118000,4,49.01178,6,0,5jRP1M1h9cx4O1thbg2HmZ,1oVj9JmPUPg4SQ2uerV2xc,alternative rock,crossover thrash,dc hardcore,hardcore punk
114,All Lips N' Hips,Electric Boys,spotify:track:0x2lW60JnKE0oLkUP8kq8C,0.561,0.927,7,-9.808,1,0.0586,0.0886,0.0133,0.34299999999999997,0.11,93.209,264827,4,44.58498,7,1,0x2lW60JnKE0oLkUP8kq8C,0zRRk9Oe6owoIi3cY5yWk4,funk metal,funk rock,glam metal,hard rock
115,There Will Never Be Another You,Lester Young,spotify:track:5uQkJU8FDt9srkxKfKRiBN,0.5670000000000001,0.0341,0,-17.895,0,0.0525,0.9890000000000001,0.326,0.0878,0.391,82.881,208469,4,26.36285,9,0,5uQkJU8FDt9srkxKfKRiBN,05E3NBxNMdnrPtxF9oraJm,bebop,big band,contemporary post-bop,cool jazz
116,1969,Sisters of Mercy,spotify:track:5t3w2oRxvGqkzrz5m4fMMm,0.46299999999999997,0.762,7,-7.587000000000001,1,0.033,8.95e-06,0.8959999999999999,0.0748,0.8490000000000001,98.556,165433,4,42.54899,6,0,5t3w2oRxvGqkzrz5m4fMMm,4HxBVyHaUa60eCSsJWxwWR,corrosion,0,0,0
117,Fastlove,George Michael,spotify:track:6SaeXxdt0Id6ZzmX0ZGTQK,0.735,0.64,10,-7.522,0,0.07200000000000001,0.052000000000000005,0.0010199999999999999,0.345,0.551,104.444,324667,4,40.88241,17,1,6SaeXxdt0Id6ZzmX0ZGTQK,19ra5tSw0tWufvUp8GotLo,new wave pop,soft rock,0,0
118,Modess Punk Rock,Tequila Baby,spotify:track:1F0CxCWHKXDOZhHDCUDGBS,0.369,0.951,7,-9.43,1,0.0422,0.207,0.13699999999999998,0.297,0.903,136.968,96052,4,44.280840000000005,5,0,1F0CxCWHKXDOZhHDCUDGBS,2PpPgzTMMJEEhJuTwvOTIg,brazilian punk,brazilian punk rock,brazilian rock,rock curitibano
119,Morning Broadway,Keith Mansfield,spotify:track:0laaEWjPcgAoEOcL8gIHJN,0.758,0.528,0,-10.094,1,0.0426,0.32,0.34600000000000003,0.102,0.6859999999999999,94.37299999999999,101133,4,17.67694,5,0,0laaEWjPcgAoEOcL8gIHJN,5slh4AZGBwQKHeKZJCHEYH,exotica,library music,lounge,spytrack
120,Happy Days,Silk,spotify:track:3a4UiW8cNqCZ6VANJSo1GJ,0.6970000000000001,0.544,6,-8.879,1,0.0602,0.00185,0.0,0.223,0.526,94.303,318933,4,23.72117,13,1,3a4UiW8cNqCZ6VANJSo1GJ,3wVllS5itPK6rpHwfvNce4,atl hip hop,boy band,dance pop,hip pop
121,O Sol Nascerá (A Sorrir),Cartola,spotify:track:4M2j1X47FwMozJrnJHnYNm,0.69,0.613,7,-11.530999999999999,1,0.0332,0.5539999999999999,0.0,0.0673,0.919,100.93700000000001,97200,4,39.638009999999994,5,0,4M2j1X47FwMozJrnJHnYNm,0RSWHhBUwW7lhCqXqxKxWN,bossa nova,forro,mpb,pagode
122,No More Tears,Ozzy Osbourne,spotify:track:7w6PJe5KBPyvuRYxFkPssC,0.34600000000000003,0.7490000000000001,6,-6.506,1,0.035,0.0016699999999999998,8.859999999999999e-05,0.648,0.315,102.59100000000001,443240,4,32.13953,17,1,7w6PJe5KBPyvuRYxFkPssC,6ZLTlhejhndI4Rh53vYhrY,album rock,birmingham metal,hard rock,metal
123,Bring The Pain,Method Man,spotify:track:3F3R4uyTMkX9jRCEVVmdz6,0.835,0.456,6,-10.195,0,0.266,0.38,0.00359,0.16,0.22399999999999998,101.889,189760,4,42.58583,9,1,3F3R4uyTMkX9jRCEVVmdz6,4VmEWwd8y9MCLwexFMdpwt,east coast hip hop,gangster rap,hardcore hip hop,hip hop
124,Pra Você Gostar de Mim,Vital Farias,spotify:track:6sCSDp0N4T8RQqWbepEuog,0.38299999999999995,0.38,3,-11.155999999999999,1,0.0308,0.799,0.00164,0.171,0.539,139.827,259374,3,38.49459,13,0,6sCSDp0N4T8RQqWbepEuog,7wifzFKnqmnnXtrDBve0RB,violao,0,0,0
125,Tryin' To Get Over You,Vince Gill,spotify:track:2rKtSHDkql7aZuWKUdSylq,0.578,0.371,2,-10.537,1,0.0283,0.632,1.75e-05,0.165,0.188,60.504,225627,4,48.10375,8,1,2rKtSHDkql7aZuWKUdSylq,3IhWQSrLj8EJjdvjFTpCyo,country,country rock,oklahoma country,0
126,The Chicken Cow,Wesley Willis,spotify:track:1sqcAOdbG8jjeKl4BzZk7k,0.649,0.473,6,-13.868,0,0.0428,0.0163,0.0,0.132,0.72,170.112,149000,4,14.166120000000001,9,0,1sqcAOdbG8jjeKl4BzZk7k,50yovZJnAHoy0pBruvFaCR,outsider,0,0,0
127,Body and Soul,"Richard ""Groove"" Holmes",spotify:track:2KQp3rQtnuN9eDeIWJo6sr,0.48700000000000004,0.11199999999999999,1,-20.653000000000002,1,0.0408,0.935,0.691,0.27899999999999997,0.244,97.31200000000001,563160,4,33.33574,21,0,2KQp3rQtnuN9eDeIWJo6sr,7izkpvBGc31hUccjdSNz8k,instrumental soul,jazz funk,jazz organ,soul jazz
128,If Wishes Came True,Sweet Sensation,spotify:track:5gAdATsfINRIljv4LbrKX2,0.493,0.45299999999999996,3,-10.878,1,0.0248,0.0944,0.0046700000000000005,0.1,0.188,143.725,315160,4,41.10892,14,1,5gAdATsfINRIljv4LbrKX2,0DSE3n3008wiKzfd8vNhWy,freestyle,0,0,0
129,Butterfly's Day Out,Mark O'Connor,spotify:track:5I4vGFmdKrwpiKw26VVk0m,0.39299999999999996,0.0967,7,-21.738000000000003,1,0.0387,0.966,0.613,0.0662,0.354,111.92,282893,4,37.930640000000004,14,0,5I4vGFmdKrwpiKw26VVk0m,5zfaMrd5q4szVTxVYWuoDV,bluegrass,jazz violin,progressive bluegrass,0
130,Why Can't You Come Home,Ex-Girlfriend,spotify:track:7FT7qUTOQE4XO6PNZPE0av,0.777,0.47,7,-13.376,1,0.0412,0.007540000000000001,7.290000000000001e-05,0.0648,0.7120000000000001,103.45200000000001,348600,4,88.2523,14,1,7FT7qUTOQE4XO6PNZPE0av,0z7tUGeMYFFjeDNZOsGrvP,0,0,0,0
131,Just Ideas - Instrumental,John McLaughlin,spotify:track:1wTSDiqaUwFLVMB5pOinSn,0.19399999999999998,0.0486,4,-24.523000000000003,1,0.0394,0.846,0.82,0.19,0.0387,125.661,110333,5,66.29829000000001,4,0,1wTSDiqaUwFLVMB5pOinSn,4v0R1feRiuCDch7aAheVhY,british jazz,contemporary post-bop,ecm-style jazz,jazz funk
132,Influência Do Jazz,Tamba Trio,spotify:track:2rJl0ohtsAtnfmYfe7EJkp,0.5589999999999999,0.594,8,-8.882,1,0.031,0.669,0.7979999999999999,0.102,0.89,110.64399999999999,146667,4,18.26858,8,0,2rJl0ohtsAtnfmYfe7EJkp,3NHFpmBuWOdkNalXJgdOqc,bossa nova,brazilian jazz,0,0
133,Shoop,Salt-N-Pepa,spotify:track:0Pu71wxadDlB8fJXfjIjeJ,0.9390000000000001,0.675,0,-7.232,1,0.21100000000000002,0.0915,0.0,0.0565,0.795,96.91799999999999,248573,4,22.80835,11,1,0Pu71wxadDlB8fJXfjIjeJ,7wqtxqI3eo7Gn1P7SpP6cQ,dance pop,girl group,hip hop,hip house
134,Improvisation #2,NRG Ensemble,spotify:track:22qFvidlRGLutT0JkZq0rc,0.5720000000000001,0.326,9,-13.293,0,0.256,0.8059999999999999,0.231,0.527,0.297,69.443,159573,4,101.12396,5,0,22qFvidlRGLutT0JkZq0rc,5k8zTtGE8pUzwTu5VicXiq,modern free jazz,0,0,0
135,All Sons Of Bitches,George Clinton & The P-Funk All Stars,spotify:track:2PBTUAk1eOAodmkIeb59xT,0.8170000000000001,0.815,6,-6.433,1,0.0377,0.0188,0.00235,0.239,0.852,110.054,284107,4,25.73506,12,0,2PBTUAk1eOAodmkIeb59xT,2FghEpEqZ2V1Jw56aJEcgN,p funk,0,0,0
136,Fall Children,AFI,spotify:track:6KTXHrliiM0il8gq7AkQPC,0.213,0.988,4,-6.651,0,0.203,0.00018700000000000002,1.1900000000000001e-05,0.294,0.0572,159.071,192627,4,29.820990000000002,7,0,6KTXHrliiM0il8gq7AkQPC,19I4tYiChJoxEO5EuviXpz,alternative metal,emo,modern rock,pop punk
137,E-Lectric - Live,S.P.O.C.K,spotify:track:7fKRSn8ItJAkDQn1NHlwkg,0.826,0.993,1,-8.976,1,0.105,0.159,5.08e-05,0.953,0.7390000000000001,119.92200000000001,253467,4,37.11638,12,0,7fKRSn8ItJAkDQn1NHlwkg,2sDfbgbPqK8cnEDV5bCyby,ebm,futurepop,neo-synthpop,swedish synthpop
138,Everyone Falls In Love,Tanto Metro & Devonte,spotify:track:6nGwWIh0ATJqK9cXbLqDw8,0.754,0.7020000000000001,10,-8.033,0,0.0429,0.0275,0.0,0.0619,0.736,95.99799999999999,228360,4,40.4018,13,1,6nGwWIh0ATJqK9cXbLqDw8,4mVpYIVAOE8sEdYuL8HDpd,dancehall,old school dancehall,soca,0
139,You Won't Forget Me,La Bouche,spotify:track:5XeQ0rudxvqNA2mJmZBjBK,0.722,0.91,1,-4.135,1,0.032,0.0182,1.17e-06,0.0872,0.687,133.045,196347,4,23.02591,9,1,5XeQ0rudxvqNA2mJmZBjBK,488v7rQzthLNK22r0UvMie,bubblegum dance,diva house,eurodance,europop
140,Just Another Day,Jon Secada,spotify:track:5AoBNJQDXXEnIJGjJjZu3y,0.7170000000000001,0.642,1,-10.727,1,0.0287,0.0194,0.00024900000000000004,0.043,0.732,105.89399999999999,327427,4,47.18748,14,1,5AoBNJQDXXEnIJGjJjZu3y,10n1KB2sjTrGdyuC83y8jW,soft rock,0,0,0
141,Ram It Down,Judas Priest,spotify:track:3LsIuCbWHtl78X3nrTQl4O,0.309,0.983,2,-5.9910000000000005,1,0.115,0.0008089999999999999,0.00596,0.278,0.146,141.71,288520,4,21.30834,10,0,3LsIuCbWHtl78X3nrTQl4O,2tRsMl4eGxwoNabM08Dm4I,album rock,birmingham metal,groove metal,hard rock
142,Suspicious (West Coast Experimental Pop Art Mix),Psychic TV,spotify:track:4As0uOWi3MhnuaKfkm2eC2,0.311,0.255,0,-17.118,1,0.0336,0.6890000000000001,0.0006450000000000001,0.11900000000000001,0.182,96.419,446107,3,71.80261,15,0,4As0uOWi3MhnuaKfkm2eC2,3oi0s3WIuxBU5oh87n7za2,acid house,art rock,british experimental,british industrial
143,There Is No Failure In God,Rev. Milton Brunson,spotify:track:31XFi1borsBwar2sOSn66s,0.505,0.9390000000000001,0,-10.737,1,0.0708,0.0395,0.0322,0.9690000000000001,0.662,136.248,288332,4,33.581140000000005,9,0,31XFi1borsBwar2sOSn66s,3Tiff2zKob5oG6m7AQpbis,contemporary gospel,gospel,0,0
144,Mariquita,Caifanes,spotify:track:4uBbIsDAYbZVLXWY0wAZrp,0.642,0.65,9,-9.647,0,0.0394,0.8009999999999999,1.16e-06,0.106,0.8809999999999999,155.226,116467,4,50.28586,6,0,4uBbIsDAYbZVLXWY0wAZrp,1GImnM7WYVp95431ypofy9,latin alternative,latin rock,mexican rock,nu-cumbia
145,Ol' Man River,Bix Beiderbecke,spotify:track:03TEcM6nlUR7cwCeqBeAtL,0.638,0.163,3,-15.787,1,0.136,0.995,0.521,0.268,0.7909999999999999,169.97299999999998,177800,4,39.56903,8,0,03TEcM6nlUR7cwCeqBeAtL,3kfbYBrL3MCPAMUwKDRpc7,big band,dixieland,jazz trumpet,ragtime
146,Metal Heart,Dimmu Borgir,spotify:track:5iQyl3tVzjcyIaTMN8X7AL,0.18600000000000003,0.95,7,-4.895,1,0.0779,0.00426,0.0521,0.157,0.217,132.141,277400,4,46.71165,11,0,5iQyl3tVzjcyIaTMN8X7AL,6e8ISIsI7UQZPyEorefAhK,black metal,death metal,groove metal,melodic death metal
147,Don't Cry for Me Argentina,Acker Bilk,spotify:track:2sTW3ndOfl5MnITIV6ueTC,0.321,0.24600000000000002,0,-13.383,1,0.0316,0.968,0.8370000000000001,0.135,0.25,85.161,226507,4,46.28706,11,0,2sTW3ndOfl5MnITIV6ueTC,5bdgb81IJMXag724quaNSA,adult standards,ballroom,brill building pop,easy listening
148,Devil Town,Daniel Johnston,spotify:track:2zc3Txxn5cL4gdXRmZOj07,0.5820000000000001,0.0774,8,-13.6,1,0.423,0.9670000000000001,0.0,0.28600000000000003,0.314,122.725,64680,1,20.15825,3,0,2zc3Txxn5cL4gdXRmZOj07,1jeYbk5eqo6wgsQPjLeU5w,alternative rock,anti-folk,freak folk,indie rock
149,Suck A Caribou's Ass,Wesley Willis,spotify:track:0sjpphWUG3aWzOfThaNIOv,0.525,0.8009999999999999,7,-7.724,1,0.0314,0.00015800000000000002,0.000354,0.21600000000000003,0.6629999999999999,160.536,144333,4,29.073790000000002,9,0,0sjpphWUG3aWzOfThaNIOv,50yovZJnAHoy0pBruvFaCR,outsider,0,0,0
150,Wild Wild West,Will Smith Featuring Dru Hill & Kool Mo Dee,spotify:track:5AMvBCtX2rspUdoeJ9IsPN,0.861,0.597,10,-7.221,0,0.162,0.0983,0.0,0.17600000000000002,0.6940000000000001,107.016,268453,4,55.1764,9,1,5AMvBCtX2rspUdoeJ9IsPN,41qil2VaGbD194gaEcmmyx,hip hop,0,0,0
151,You're The Inspiration,Peter Cetera Featuring Az Yet,spotify:track:2ukfmf2Yup3nwpIyV8znKz,0.645,0.6,10,-7.605,1,0.0252,0.0834,0.0,0.0599,0.41100000000000003,143.48,246880,4,42.81537,9,1,2ukfmf2Yup3nwpIyV8znKz,5xWPOujQqd4wXyB08slZ9Z,adult standards,mellow gold,new wave pop,soft rock
152,James Brown Is Dead,L.A. Style,spotify:track:5EEsZl9wCWtPHXoi9I9PY7,0.599,0.976,0,-7.649,0,0.0859,0.0013,0.787,0.38299999999999995,0.501,130.724,344400,4,23.272,8,1,5EEsZl9wCWtPHXoi9I9PY7,4reUSabzsXZWM3BMH4fU1Q,eurodance,hardcore techno,hip house,rave
153,Revolution Rock,Los Fabulosos Cadillacs,spotify:track:5RZK7quU1v0QaZYulNfw3G,0.5489999999999999,0.915,0,-6.737,1,0.0669,0.0813,0.00031600000000000004,0.0285,0.87,172.12,296040,4,36.52387,14,0,5RZK7quU1v0QaZYulNfw3G,2FS22haX3FYbyOsUAkuYqZ,argentine rock,latin alternative,latin rock,rock en espanol
154,Last Kiss,Pearl Jam,spotify:track:0QnONzv3TvHAWk294h6DaQ,0.622,0.6920000000000001,7,-6.97,1,0.0276,0.363,0.00015800000000000002,0.193,0.774,112.053,195467,4,62.638830000000006,8,1,0QnONzv3TvHAWk294h6DaQ,1w5Kfo2jwwIPruYS2UWh56,alternative rock,grunge,permanent wave,post-grunge
